sale_id,sale_date,product_id,customer_id,quantity,amount
1,2024-01-15,1,3,1,54999.99
2,2024-01-15,2,3,2,6999.98
3,2024-01-16,3,7,1,38999.99
4,2024-01-17,5,1,1,32999.99
5,2024-01-18,4,12,1,8999.99
6,2024-01-19,6,5,1,7999.99
7,2024-01-20,7,9,3,17999.97
8,2024-01-21,8,2,1,12999.98
9,2024-01-22,9,8,1,59999.99
10,2024-01-23,10,4,1,89999.99
11,2024-01-24,11,6,1,74999.99
12,2024-01-25,12,10,2,91999.98
13,2024-01-26,1,11,1,54999.99
14,2024-01-27,3,13,1,38999.99
15,2024-01-28,5,14,2,65999.98
16,2024-01-29,2,15,1,3499.99
17,2024-01-30,4,3,1,8999.99
18,2024-02-01,6,7,2,15999.98
19,2024-02-02,8,1,1,12999.98
20,2024-02-03,10,5,1,89999.99
21,2024-02-04,11,8,1,74999.99
22,2024-02-05,12,12,1,45999.99
23,2024-02-06,1,4,1,54999.99
24,2024-02-07,3,9,1,38999.99
25,2024-02-08,5,2,1,32999.99